id,medicament_id,description
3592,957,Des troubles visuels peuvent apparaître lors de l'utilisation de corticoïdes par voie locale à doses élevées sur de longues périodes. Une vision floue ou l'apparition de tout autre trouble visuel au cours du traitement nécessitent un examen ophtalmologique.
3593,957,"En cas de contact de la pommade ou du gel avec la bouche ou les yeux, rincez abondamment à l'eau."
3594,958,Ce médicament est insuffisant pour prévenir le risque de phlébite chez les malades alités ou plâtrés.
3595,958,Le traitement de l'insuffisance veineuse repose sur des mesures spécifiques telles que le port de bas de contention.
3596,958,"Des douleurs, un saignement anal qui persistent malgré le traitement peuvent être dus à une maladie autre que des hémorroïdes et nécessitent un avis médical. De même, tout saignement anal survenant chez une personne de plus de 50 ans doit faire l'objet d'une consultation médicale."
3597,959,Ce traitement ne convient pas en cas d'application sur des surfaces étendues (supérieures à 40 % de la surface corporelle) ou sous pansement occlusif : risque de passage du médicament dans le sang.
3598,959,"Ce médicament ne doit pas être appliqué sur le visage, en raison d'une possible irritation ; pensez à vous laver les mains après l'application."
3599,959,Évitez les expositions trop prolongées ou trop fréquentes aux rayons ultraviolets pendant le traitement.
3600,960,"Le paracétamol est présent seul ou en association avec d'autres substances dans de nombreux médicaments : assurez-vous de ne pas prendre simultanément plusieurs médicaments contenant du paracétamol, car une prise conjointe entraîne un risque de surdosage qui peut être toxique pour le foie."
3601,960,"Une posologie supérieure à 3 g par jour ou un traitement prolongé nécessitent un avis médical dans les situations suivantes : alcoolisme chronique, malnutrition chronique, jeûne, amaigrissement récent, anorexie, insuffisance rénale, maladie du foie, déficit en G6PD et chez les personnes âgées ou pesant moins de 50 kg. Dans tous les cas, ne dépassez jamais la posologie prescrite par votre médecin ou conseillée par votre pharmacien."
3602,960,"Si cet antalgique est utilisé pour traiter des maux de tête fréquents, évitez de le prendre tous les jours, au risque de voir s'installer un mal de tête permanent nécessitant une prise en charge médicale."
3603,960,La prise de paracétamol peut fausser les résultats des dosages du taux de sucre (glycémie) ou d'acide urique (uricémie) dans le sang.
3604,960,La consommation de boissons alcoolisées est déconseillée pendant le traitement.
3605,962,"Le paracétamol est présent seul ou en association avec d'autres substances dans de nombreux médicaments : assurez-vous de ne pas prendre simultanément plusieurs médicaments contenant du paracétamol, car une prise conjointe entraîne un risque de surdosage qui peut être toxique pour le foie."
3606,962,"Une posologie supérieure à 3 g par jour ou un traitement prolongé nécessitent un avis médical dans les situations suivantes : alcoolisme chronique, malnutrition chronique, jeûne, amaigrissement récent, anorexie, insuffisance rénale, maladie du foie, déficit en G6PD et chez les personnes âgées ou pesant moins de 50 kg. Dans tous les cas, ne dépassez jamais la posologie prescrite par votre médecin ou conseillée par votre pharmacien."
3607,962,"Si cet antalgique est utilisé pour traiter des maux de tête fréquents, évitez de le prendre tous les jours, au risque de voir s'installer un mal de tête permanent nécessitant une prise en charge médicale."
3608,962,La prise de paracétamol peut fausser les résultats des dosages du taux de sucre (glycémie) ou d'acide urique (uricémie) dans le sang.
3609,962,La consommation de boissons alcoolisées est déconseillée pendant le traitement.
3610,963,"Le paracétamol est présent seul ou en association avec d'autres substances dans de nombreux médicaments : assurez-vous de ne pas prendre simultanément plusieurs médicaments contenant du paracétamol, car une prise conjointe entraîne un risque de surdosage qui peut être toxique pour le foie."
3611,963,Ce médicament opioïde expose à un risque de dépendance. Le risque est plus élevé en cas d'utilisation prolongée ou de dépassement de la posologie prescrite face à une baisse de l'effet du médicament (accoutumance). La dose prescrite ne doit jamais être dépassée sans nouvel avis médical et le traitement ne doit pas être prolongé au-delà de la période douloureuse.Une diminution progressive des doses est souvent nécessaire après un traitement prolongé pour limiter les symptômes de manque (syndrome de sevrage) qui peuvent être observés en cas d'arrêt brutal du traitement.
3612,963,"Des particularités génétiques peuvent être à l'origine de variations importantes des effets de la codéine. Il peut s'agir d'une moindre efficacité antalgique (environ 7 % de la population caucasienne) ou d’effets indésirables survenant à faible posologie (jusqu'à 29 % des Africains). Ces différences sont dues à des métabolismes hépatiques différents. Si vous constatez un soulagement insuffisant ou des effets indésirables gênants (confusion, difficulté à respirer), n'hésitez pas à en parler avec votre médecin."
3613,963,"Des précautions sont nécessaires en cas de prescription chez l'adolescent ou la personne âgée, et dans les situations suivantes : insuffisance rénale, insuffisance hépatique, insuffisance cardiaque, difficultés respiratoires, constipation chronique, hypothyroïdie, maladie d'Addison, rétrécissement des voies biliaires ou ablation de la vésicule biliaire, maladie intestinale inflammatoire, épilepsie, hypertension intracrânienne, adénome de la prostate, suite de chirurgie intestinale, dépendance connue aux opiacés, à l'alcool ou à d’autres substances."
3614,963,"Si vous êtes traité pour des maux de tête ou si des maux de tête apparaissent pendant le traitement, n’augmentez pas la dose de vous-même, car ces maux de tête pourraient devenir permanents ou plus intenses. Il faut alors consulter rapidement votre médecin pour modifier le traitement."
3615,963,Certains dosages de laboratoire peuvent être faussés par la prise de paracétamol : pensez à signaler la prise de ce médicament.
3616,963,Les comprimés effervescents contiennent du sel (sodium) en quantité notable.
3617,963,Évitez la prise de boissons alcoolisées pendant le traitement.
3618,963,"Ce médicament peut induire une somnolence, parfois intense chez certaines personnes. Cette somnolence peut être augmentée par la prise d'alcool ou d'autres médicaments sédatifs. Des troubles de la vision peuvent s’ajouter à cette somnolence. En conséquence, la conduite et l'utilisation de machines dangereuses sont fortement déconseillées."
3619,964,"Une irritation oculaire peut être due à une infection : en cas de doute, n'hésitez pas à consulter votre médecin. N'utilisez pas ce médicament de façon prolongée sans prendre un avis médical."
3620,965,"Une irritation oculaire peut être due à une infection : en cas de doute, n'hésitez pas à consulter votre médecin. N'utilisez pas ce médicament plus de 2 jours sans prendre un avis médical."
3621,966,"Une irritation oculaire peut être due à une infection : en cas de doute, n'hésitez pas à consulter votre médecin. N'utilisez pas ce médicament de façon prolongée sans prendre un avis médical."
3622,967,"Le paracétamol est présent seul ou en association avec d'autres substances dans de nombreux médicaments : assurez-vous de ne pas prendre simultanément plusieurs médicaments contenant du paracétamol, car une prise conjointe entraîne un risque de surdosage qui peut être toxique pour le foie."
3623,967,"Une posologie supérieure à 3 g par jour ou un traitement prolongé nécessitent un avis médical dans les situations suivantes : alcoolisme chronique, malnutrition chronique, jeûne, amaigrissement récent, anorexie, insuffisance rénale, maladie du foie, déficit en G6PD et chez les personnes âgées ou pesant moins de 50 kg. Dans tous les cas, ne dépassez jamais la posologie prescrite par votre médecin ou conseillée par votre pharmacien."
3624,967,"Si cet antalgique est utilisé pour traiter des maux de tête fréquents, évitez de le prendre tous les jours, au risque de voir s'installer un mal de tête permanent nécessitant une prise en charge médicale."
3625,967,La prise de paracétamol peut fausser les résultats des dosages du taux de sucre (glycémie) ou d'acide urique (uricémie) dans le sang.
3626,967,La consommation de boissons alcoolisées est déconseillée pendant le traitement.
3627,967,Les comprimés effervescents contiennent du sel (sodium) en quantité notable.
3628,968,"Des précautions sont nécessaires chez les personnes présentant un risque accru d'hémorragie, notamment les patients âgés ou les patients souffrant d'insuffisance rénale, de troubles de la coagulation, d'ulcère de l'estomac ou du duodénum ; des analyses de sang peuvent être prescrites dans certains cas pour contrôler le taux d'hémoglobine dans le sang."
